pos@a2001f	@a2001f	506.189	506.447	VERB
pos@a2001f	@a2001f	506.447	506.705	ADV
pos@a2001f	@a2001f	506.705	506.963	ADJ
pos@a2001f	@a2001f	506.963	507.221	NOUN
pos@a2001f	@a2001f	507.221	507.479	PRON
pos@a2001f	@a2001f	507.479	507.737	SCONJ
pos@a2001f	@a2001f	507.737	507.995	PART
pos@a2001f	@a2001f	507.995	508.253	PRON
pos@a2001f	@a2001f	508.253	508.511	AUX
pos@a2001f	@a2001f	508.511	508.769	ADJ
pos@a2001f	@a2001f	508.769	509.027	PUNCT
pos@a2001f	@a2001f	509.027	509.285	PRON
pos@a2001f	@a2001f	509.285	509.543	AUX
pos@a2001f	@a2001f	509.543	509.801	ADJ
pos@a2001f	@a2001f	509.801	510.059	PUNCT
pos@a2001f	@a2001f	510.059	510.328	PUNCT
pos@a2001f	@a2001f	510.875	510.986	PART
pos@a2001f	@a2001f	510.986	511.097	PUNCT
pos@a2001f	@a2001f	511.097	511.209	PUNCT
pos@a2001f	@a2001f	511.215	511.404	VERB
pos@a2001f	@a2001f	511.404	511.593	VERB
pos@a2001f	@a2001f	511.593	511.782	NOUN
pos@a2001f	@a2001f	511.782	511.971	PART
pos@a2001f	@a2001f	511.971	512.16	ADP
pos@a2001f	@a2001f	512.16	512.349	DET
pos@a2001f	@a2001f	512.349	512.538	NOUN
pos@a2001f	@a2001f	512.538	512.727	PUNCT
pos@a2001f	@a2001f	512.727	512.916	ADV
pos@a2001f	@a2001f	512.916	513.105	PART
pos@a2001f	@a2001f	513.105	513.294	ADP
pos@a2001f	@a2001f	513.294	513.483	PRON
pos@a2001f	@a2001f	513.483	513.672	PUNCT
pos@a2001f	@a2001f	513.672	513.861	PRON
pos@a2001f	@a2001f	513.861	514.05	PUNCT
pos@a2001f	@a2001f	514.05	514.244	PUNCT
pos@a2001f	@a2001f	514.988	515.144	ADV
pos@a2001f	@a2001f	515.144	515.3	PRON
pos@a2001f	@a2001f	515.3	515.456	PART
pos@a2001f	@a2001f	515.456	515.612	PUNCT
pos@a2001f	@a2001f	515.612	515.77	PUNCT
pos@a2001f	@a2001f	515.77	515.982	X
pos@a2001f	@a2001f	515.982	516.194	PUNCT
pos@a2001f	@a2001f	516.194	516.406	ADP
pos@a2001f	@a2001f	516.406	516.618	NOUN
pos@a2001f	@a2001f	516.618	516.83	PUNCT
pos@a2001f	@a2001f	516.83	517.046	PUNCT
pos@a2001f	@a2001f	519.732	519.941	PART
pos@a2001f	@a2001f	519.941	520.15	PUNCT
pos@a2001f	@a2001f	520.15	520.359	PUNCT
pos@a2001f	@a2001f	521.517	522.504	ADV
pos@a2001f	@a2001f	522.504	523.492	NOUN
pos@a2001f	@a2001f	523.93	524.179	ADV
pos@a2001f	@a2001f	524.179	524.428	SCONJ
pos@a2001f	@a2001f	524.428	524.677	PRON
pos@a2001f	@a2001f	524.677	524.926	PART
pos@a2001f	@a2001f	524.926	525.175	VERB
pos@a2001f	@a2001f	525.175	525.424	ADP
pos@a2001f	@a2001f	525.424	525.673	NOUN
pos@a2001f	@a2001f	525.673	525.922	PUNCT
pos@a2001f	@a2001f	525.922	526.171	CCONJ
pos@a2001f	@a2001f	526.171	526.42	PUNCT
pos@a2001f	@a2001f	526.42	526.669	ADP
pos@a2001f	@a2001f	526.669	526.918	PRON
pos@a2001f	@a2001f	526.918	527.167	PUNCT
pos@a2001f	@a2001f	527.167	527.416	INTJ
pos@a2001f	@a2001f	527.416	527.665	PUNCT
pos@a2001f	@a2001f	527.665	527.914	DET
pos@a2001f	@a2001f	527.914	528.163	NOUN
pos@a2001f	@a2001f	528.163	528.412	ADV
pos@a2001f	@a2001f	528.412	528.661	ADV
pos@a2001f	@a2001f	528.661	528.91	VERB
pos@a2001f	@a2001f	528.91	529.159	PUNCT
pos@a2001f	@a2001f	529.159	529.428	PUNCT
pos@a2001f	@a2001f	529.428	529.689	ADV
pos@a2001f	@a2001f	529.689	529.95	NOUN
pos@a2001f	@a2001f	529.95	530.211	ADP
pos@a2001f	@a2001f	530.211	530.472	NUM
pos@a2001f	@a2001f	530.472	530.733	PUNCT
pos@a2001f	@a2001f	530.733	530.994	PRON
pos@a2001f	@a2001f	530.994	531.255	PART
pos@a2001f	@a2001f	531.255	531.516	VERB
pos@a2001f	@a2001f	531.516	531.777	ADV
pos@a2001f	@a2001f	531.777	532.038	PRON
pos@a2001f	@a2001f	532.038	532.299	VERB
pos@a2001f	@a2001f	532.299	532.56	PRON
pos@a2001f	@a2001f	532.56	532.821	SCONJ
pos@a2001f	@a2001f	532.821	533.082	PRON
pos@a2001f	@a2001f	533.082	533.343	VERB
pos@a2001f	@a2001f	533.343	533.604	ADV
pos@a2001f	@a2001f	533.604	533.865	ADV
pos@a2001f	@a2001f	533.865	534.126	PUNCT
pos@a2001f	@a2001f	534.126	534.394	PUNCT
pos@a2001f	@a2001f	536.154	536.339	PART
pos@a2001f	@a2001f	536.339	536.524	PUNCT
pos@a2001f	@a2001f	536.524	536.709	PRON
pos@a2001f	@a2001f	536.709	536.894	PART
pos@a2001f	@a2001f	536.894	537.079	VERB
pos@a2001f	@a2001f	537.079	537.264	ADP
pos@a2001f	@a2001f	537.264	537.449	DET
pos@a2001f	@a2001f	537.449	537.634	NOUN
pos@a2001f	@a2001f	537.634	537.819	ADV
pos@a2001f	@a2001f	537.819	538.004	PUNCT
pos@a2001f	@a2001f	538.004	538.199	PUNCT
pos@a2001f	@a2001f	538.257	538.413	VERB
pos@a2001f	@a2001f	538.413	538.569	PUNCT
pos@a2001f	@a2001f	538.569	538.725	SCONJ
pos@a2001f	@a2001f	538.725	538.881	AUX
pos@a2001f	@a2001f	538.881	539.037	PRON
pos@a2001f	@a2001f	539.037	539.193	VERB
pos@a2001f	@a2001f	539.193	539.349	ADP
pos@a2001f	@a2001f	539.349	539.505	DET
pos@a2001f	@a2001f	539.505	539.661	NOUN
pos@a2001f	@a2001f	539.661	539.817	PUNCT
pos@a2001f	@a2001f	539.817	539.973	SCONJ
pos@a2001f	@a2001f	539.973	540.129	PRON
pos@a2001f	@a2001f	540.129	540.285	AUX
pos@a2001f	@a2001f	540.285	540.441	VERB
pos@a2001f	@a2001f	540.441	540.597	SCONJ
pos@a2001f	@a2001f	540.597	540.753	PRON
pos@a2001f	@a2001f	540.753	540.909	VERB
pos@a2001f	@a2001f	540.909	541.065	PART
pos@a2001f	@a2001f	541.065	541.221	ADP
pos@a2001f	@a2001f	541.221	541.377	NUM
pos@a2001f	@a2001f	541.377	541.533	NOUN
pos@a2001f	@a2001f	541.533	541.689	PUNCT
pos@a2001f	@a2001f	541.689	541.854	PUNCT
pos@a2001f	@a2001f	542.199	542.514	CCONJ
pos@a2001f	@a2001f	542.514	542.829	ADP
pos@a2001f	@a2001f	542.829	543.144	NUM
pos@a2001f	@a2001f	543.144	543.459	ADV
pos@a2001f	@a2001f	543.459	543.774	PUNCT
pos@a2001f	@a2001f	543.774	544.089	ADP
pos@a2001f	@a2001f	544.089	544.405	NUM
pos@a2001f	@a2001f	544.697	544.906	PART
pos@a2001f	@a2001f	544.906	545.115	PUNCT
pos@a2001f	@a2001f	545.115	545.324	NOUN
pos@a2001f	@a2001f	545.324	545.533	PUNCT
pos@a2001f	@a2001f	545.533	545.742	PART
pos@a2001f	@a2001f	545.742	545.951	VERB
pos@a2001f	@a2001f	545.951	546.16	PUNCT
pos@a2001f	@a2001f	546.16	546.369	PRON
pos@a2001f	@a2001f	546.369	546.578	ADV
pos@a2001f	@a2001f	546.578	546.787	PUNCT
pos@a2001f	@a2001f	546.787	546.999	PUNCT
pos@a2001f	@a2001f	547.043	547.294	NOUN
pos@a2001f	@a2001f	547.294	547.545	NOUN
pos@a2001f	@a2001f	547.545	547.796	PUNCT
pos@a2001f	@a2001f	547.796	548.048	PUNCT
pos@a2001f	@a2001f	550.183	550.411	PART
pos@a2001f	@a2001f	550.411	550.639	PRON
pos@a2001f	@a2001f	550.639	550.867	DET
pos@a2001f	@a2001f	550.867	551.095	X
pos@a2001f	@a2001f	551.095	551.323	PUNCT
pos@a2001f	@a2001f	551.323	551.551	ADJ
pos@a2001f	@a2001f	551.551	551.779	PART
pos@a2001f	@a2001f	551.779	552.007	VERB
pos@a2001f	@a2001f	552.007	552.235	PUNCT
pos@a2001f	@a2001f	552.235	552.464	PUNCT
pos@a2001f	@a2001f	553.744	554.034	PRON
pos@a2001f	@a2001f	554.034	554.324	VERB
pos@a2001f	@a2001f	554.324	554.614	ADP
pos@a2001f	@a2001f	554.614	554.904	PRON
pos@a2001f	@a2001f	554.904	555.194	ADJ
pos@a2001f	@a2001f	555.194	555.484	NOUN
pos@a2001f	@a2001f	555.484	555.774	ADP
pos@a2001f	@a2001f	555.774	556.064	NOUN
pos@a2001f	@a2001f	556.064	556.354	SCONJ
pos@a2001f	@a2001f	556.354	556.644	PRON
pos@a2001f	@a2001f	556.644	556.934	VERB
pos@a2001f	@a2001f	556.934	557.224	PUNCT
pos@a2001f	@a2001f	557.224	557.514	VERB
pos@a2001f	@a2001f	557.514	557.804	PUNCT
pos@a2001f	@a2001f	557.804	558.094	INTJ
pos@a2001f	@a2001f	558.094	558.384	PUNCT
pos@a2001f	@a2001f	558.384	558.674	VERB
pos@a2001f	@a2001f	558.674	558.964	VERB
pos@a2001f	@a2001f	558.964	559.254	PUNCT
pos@a2001f	@a2001f	559.254	559.558	PUNCT
pos@a2001f	@a2001f	559.558	559.764	PART
pos@a2001f	@a2001f	559.764	559.97	PART
pos@a2001f	@a2001f	559.97	560.176	ADP
pos@a2001f	@a2001f	560.176	560.382	PRON
pos@a2001f	@a2001f	560.382	560.588	NOUN
pos@a2001f	@a2001f	560.588	560.794	ADJ
pos@a2001f	@a2001f	560.794	561.0	NOUN
pos@a2001f	@a2001f	561.0	561.206	PUNCT
pos@a2001f	@a2001f	561.206	561.412	ADP
pos@a2001f	@a2001f	561.412	561.618	PRON
pos@a2001f	@a2001f	561.618	561.824	VERB
pos@a2001f	@a2001f	561.824	562.03	DET
pos@a2001f	@a2001f	562.03	562.236	NOUN
pos@a2001f	@a2001f	562.236	562.442	PUNCT
pos@a2001f	@a2001f	562.442	562.651	PUNCT
pos@a2001f	@a2001f	565.45	565.704	PRON
pos@a2001f	@a2001f	565.704	565.958	VERB
pos@a2001f	@a2001f	565.958	566.212	PRON
pos@a2001f	@a2001f	566.212	566.466	PUNCT
pos@a2001f	@a2001f	566.466	566.72	PUNCT
pos@a2001f	@a2001f	571.8	572.117	PRON
pos@a2001f	@a2001f	572.117	572.434	VERB
pos@a2001f	@a2001f	572.434	572.751	ADV
pos@a2001f	@a2001f	572.751	573.068	PUNCT
pos@a2001f	@a2001f	573.068	573.385	PRON
pos@a2001f	@a2001f	573.385	573.702	ADV
pos@a2001f	@a2001f	573.702	574.019	ADJ
pos@a2001f	@a2001f	574.019	574.336	NOUN
pos@a2001f	@a2001f	574.336	574.653	PUNCT
pos@a2001f	@a2001f	574.653	574.97	ADP
pos@a2001f	@a2001f	574.97	575.287	PRON
pos@a2001f	@a2001f	575.287	575.604	SCONJ
pos@a2001f	@a2001f	575.604	575.921	PUNCT
pos@a2001f	@a2001f	575.921	576.238	ADV
pos@a2001f	@a2001f	576.238	576.555	PRON
pos@a2001f	@a2001f	576.555	576.872	DET
pos@a2001f	@a2001f	576.872	577.189	VERB
pos@a2001f	@a2001f	577.189	577.506	ADV
pos@a2001f	@a2001f	577.506	577.823	ADV
pos@a2001f	@a2001f	577.823	578.14	PUNCT
pos@a2001f	@a2001f	578.14	578.47	PUNCT
pos@a2001f	@a2001f	578.47	578.775	CCONJ
pos@a2001f	@a2001f	578.775	579.08	VERB
pos@a2001f	@a2001f	579.08	579.385	DET
pos@a2001f	@a2001f	579.385	579.69	DET
pos@a2001f	@a2001f	579.69	579.995	ADJ
pos@a2001f	@a2001f	579.995	580.3	ADJ
pos@a2001f	@a2001f	580.3	580.605	PUNCT
pos@a2001f	@a2001f	580.605	580.91	DET
pos@a2001f	@a2001f	580.91	581.215	ADV
pos@a2001f	@a2001f	581.215	581.52	NOUN
pos@a2001f	@a2001f	581.52	581.825	PUNCT
pos@a2001f	@a2001f	581.825	582.13	PUNCT
pos@a2001f	@a2001f	582.14	582.312	PART
pos@a2001f	@a2001f	582.312	582.484	PART
pos@a2001f	@a2001f	582.484	582.656	PUNCT
pos@a2001f	@a2001f	582.656	582.828	PART
pos@a2001f	@a2001f	582.828	583.0	NOUN
pos@a2001f	@a2001f	583.0	583.172	PART
pos@a2001f	@a2001f	583.172	583.344	ADP
pos@a2001f	@a2001f	583.344	583.516	PRON
pos@a2001f	@a2001f	583.516	583.688	PUNCT
pos@a2001f	@a2001f	583.688	583.86	PUNCT
pos@a2001f	@a2001f	583.9	584.111	ADP
pos@a2001f	@a2001f	584.111	584.322	NOUN
pos@a2001f	@a2001f	584.322	584.533	PUNCT
pos@a2001f	@a2001f	584.533	584.744	PRON
pos@a2001f	@a2001f	584.744	584.955	VERB
pos@a2001f	@a2001f	584.955	585.166	NOUN
pos@a2001f	@a2001f	585.166	585.377	PUNCT
pos@a2001f	@a2001f	585.377	585.588	ADV
pos@a2001f	@a2001f	585.588	585.799	PUNCT
pos@a2001f	@a2001f	585.799	586.01	ADP
pos@a2001f	@a2001f	586.01	586.221	DET
pos@a2001f	@a2001f	586.221	586.432	NOUN
pos@a2001f	@a2001f	586.432	586.643	PUNCT
pos@a2001f	@a2001f	586.643	586.854	SCONJ
pos@a2001f	@a2001f	586.854	587.065	PUNCT
pos@a2001f	@a2001f	587.065	587.276	PART
pos@a2001f	@a2001f	587.276	587.487	NOUN
pos@a2001f	@a2001f	587.487	587.698	ADP
pos@a2001f	@a2001f	587.698	587.909	NOUN
pos@a2001f	@a2001f	587.909	588.12	PUNCT
pos@a2001f	@a2001f	588.12	588.331	ADV
pos@a2001f	@a2001f	588.331	588.542	PART
pos@a2001f	@a2001f	588.542	588.753	VERB
pos@a2001f	@a2001f	588.753	588.964	PUNCT
pos@a2001f	@a2001f	588.964	589.175	ADP
pos@a2001f	@a2001f	589.175	589.386	PRON
pos@a2001f	@a2001f	589.386	589.597	VERB
pos@a2001f	@a2001f	589.597	589.808	PUNCT
pos@a2001f	@a2001f	589.808	590.04	PUNCT
pos@a2001f	@a2001f	590.46	590.796	CCONJ
pos@a2001f	@a2001f	590.796	591.132	PUNCT
pos@a2001f	@a2001f	591.132	591.468	ADP
pos@a2001f	@a2001f	591.468	591.804	PUNCT
pos@a2001f	@a2001f	591.804	592.14	X
gram@a2001f	@a2001f	300.744	300.947	_
gram@a2001f	@a2001f	300.947	301.15	Case=Gen|Number=Sing|Person=1
gram@a2001f	@a2001f	301.15	301.353	_
gram@a2001f	@a2001f	301.353	301.556	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@a2001f	@a2001f	301.556	301.759	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@a2001f	@a2001f	301.759	301.962	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@a2001f	@a2001f	301.962	302.165	Degree=Pos
gram@a2001f	@a2001f	302.165	302.368	Case=Nom|Number=Sing|Person=2
gram@a2001f	@a2001f	302.368	302.571	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@a2001f	@a2001f	302.571	302.774	Case=Acc|Gender=Masc|Number=Sing|Person=3
gram@a2001f	@a2001f	302.774	302.977	_
gram@a2001f	@a2001f	302.977	303.18	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@a2001f	@a2001f	303.18	303.39	_
gram@a2001f	@a2001f	304.397	304.622	_
gram@a2001f	@a2001f	304.622	304.847	Case=Acc
gram@a2001f	@a2001f	304.847	305.072	_
gram@a2001f	@a2001f	305.072	305.299	_
gram@a2001f	@a2001f	309.414	309.911	_
gram@a2001f	@a2001f	309.918	310.267	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@a2001f	@a2001f	310.267	310.616	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@a2001f	@a2001f	310.616	310.965	Case=Nom|Gender=Masc
gram@a2001f	@a2001f	310.965	311.314	Case=Gen|Degree=Pos|Number=Plur
gram@a2001f	@a2001f	311.314	311.663	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
gram@a2001f	@a2001f	311.663	312.012	_
gram@a2001f	@a2001f	312.012	312.361	_
gram@a2001f	@a2001f	312.361	312.71	_
gram@a2001f	@a2001f	312.717	313.01	_
gram@a2001f	@a2001f	313.01	313.303	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@a2001f	@a2001f	313.303	313.596	_
gram@a2001f	@a2001f	313.596	313.892	_
gram@a2001f	@a2001f	315.599	315.739	_
gram@a2001f	@a2001f	315.739	315.879	_
gram@a2001f	@a2001f	315.879	316.019	Aspect=Perf|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act
gram@a2001f	@a2001f	316.019	316.159	_
gram@a2001f	@a2001f	316.159	316.303	_
gram@a2001f	@a2001f	316.9	317.176	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@a2001f	@a2001f	317.176	317.452	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@a2001f	@a2001f	317.452	317.728	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@a2001f	@a2001f	317.728	318.004	_
gram@a2001f	@a2001f	318.004	318.28	_
gram@a2001f	@a2001f	318.28	318.556	Case=Ins|Gender=Masc|Number=Sing
gram@a2001f	@a2001f	318.556	318.832	_
gram@a2001f	@a2001f	318.832	319.108	Case=Nom|Number=Sing|Person=1
gram@a2001f	@a2001f	319.108	319.384	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@a2001f	@a2001f	319.384	319.66	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@a2001f	@a2001f	319.66	319.936	_
gram@a2001f	@a2001f	319.936	320.212	_
gram@a2001f	@a2001f	320.212	320.488	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@a2001f	@a2001f	320.488	320.764	_
gram@a2001f	@a2001f	320.764	321.04	_
gram@a2001f	@a2001f	321.04	321.316	Case=Nom|Gender=Masc|Number=Sing
gram@a2001f	@a2001f	321.316	321.592	_
gram@a2001f	@a2001f	321.592	321.868	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@a2001f	@a2001f	321.868	322.144	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
gram@a2001f	@a2001f	322.144	322.42	_
gram@a2001f	@a2001f	322.42	322.696	Case=Acc|Gender=Masc|Number=Sing|Person=3
gram@a2001f	@a2001f	322.696	322.972	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@a2001f	@a2001f	322.972	323.248	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@a2001f	@a2001f	323.248	323.524	_
gram@a2001f	@a2001f	323.524	323.82	_
gram@a2001f	@a2001f	325.003	325.354	_
gram@a2001f	@a2001f	325.354	325.705	_
gram@a2001f	@a2001f	325.705	326.056	_
gram@a2001f	@a2001f	326.056	326.41	_
gram@a2001f	@a2001f	326.419	326.683	_
gram@a2001f	@a2001f	326.683	326.947	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@a2001f	@a2001f	326.947	327.211	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@a2001f	@a2001f	327.211	327.475	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@a2001f	@a2001f	327.475	327.739	_
gram@a2001f	@a2001f	327.739	328.008	_
gram@a2001f	@a2001f	328.814	328.977	_
gram@a2001f	@a2001f	328.977	329.14	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@a2001f	@a2001f	329.14	329.303	_
gram@a2001f	@a2001f	329.303	329.466	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@a2001f	@a2001f	329.466	329.629	_
gram@a2001f	@a2001f	329.629	329.794	_
gram@a2001f	@a2001f	331.6	331.883	_
gram@a2001f	@a2001f	331.883	332.166	_
gram@a2001f	@a2001f	332.166	332.449	_
gram@a2001f	@a2001f	332.449	332.732	Degree=Pos
gram@a2001f	@a2001f	332.732	333.015	_
gram@a2001f	@a2001f	333.015	333.298	_
gram@a2001f	@a2001f	333.504	333.775	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@a2001f	@a2001f	333.775	334.046	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short
gram@a2001f	@a2001f	334.046	334.317	_
gram@a2001f	@a2001f	334.317	334.588	_
gram@a2001f	@a2001f	334.588	334.859	Degree=Pos
gram@a2001f	@a2001f	334.859	335.13	_
gram@a2001f	@a2001f	335.13	335.401	_
gram@a2001f	@a2001f	335.706	335.969	_
gram@a2001f	@a2001f	335.969	336.232	_
gram@a2001f	@a2001f	336.232	336.495	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@a2001f	@a2001f	336.495	336.758	Case=Nom|Number=Sing|Person=1
gram@a2001f	@a2001f	336.758	337.021	_
gram@a2001f	@a2001f	337.021	337.284	_
gram@a2001f	@a2001f	337.284	337.547	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@a2001f	@a2001f	337.547	337.81	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@a2001f	@a2001f	337.81	338.073	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@a2001f	@a2001f	338.073	338.336	_
gram@a2001f	@a2001f	338.336	338.602	_
gram@a2001f	@a2001f	344.107	344.235	_
gram@a2001f	@a2001f	344.235	344.363	_
gram@a2001f	@a2001f	344.363	344.492	_
gram@a2001f	@a2001f	345.5	345.88	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
gram@a2001f	@a2001f	345.88	346.26	_
gram@a2001f	@a2001f	346.26	346.642	_
gram@a2001f	@a2001f	348.668	348.93	_
gram@a2001f	@a2001f	348.93	349.192	Degree=Cmp
gram@a2001f	@a2001f	349.192	349.454	_
gram@a2001f	@a2001f	349.454	349.719	_
gram@a2001f	@a2001f	349.796	350.117	Case=Nom|Number=Plur|Person=1
gram@a2001f	@a2001f	350.117	350.438	_
gram@a2001f	@a2001f	350.438	350.759	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@a2001f	@a2001f	350.759	351.08	_
gram@a2001f	@a2001f	351.08	351.401	_
gram@a2001f	@a2001f	351.401	351.722	_
gram@a2001f	@a2001f	351.722	352.043	Animacy=Anim|Case=Ins|Gender=Masc|Number=Plur
gram@a2001f	@a2001f	352.043	352.364	Case=Acc|Gender=Neut|Number=Sing
gram@a2001f	@a2001f	352.364	352.685	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@a2001f	@a2001f	352.685	353.006	_
gram@a2001f	@a2001f	353.006	353.33	_
gram@a2001f	@a2001f	353.65	353.922	_
gram@a2001f	@a2001f	353.922	354.194	Degree=Pos
gram@a2001f	@a2001f	354.194	354.466	_
gram@a2001f	@a2001f	354.466	354.738	_
gram@a2001f	@a2001f	354.738	355.014	_
gram@a2001f	@a2001f	355.795	356.056	_
gram@a2001f	@a2001f	356.056	356.317	Case=Gen|Number=Sing|Person=1
gram@a2001f	@a2001f	356.317	356.578	_
gram@a2001f	@a2001f	356.578	356.839	_
gram@a2001f	@a2001f	356.839	357.1	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@a2001f	@a2001f	357.1	357.361	_
gram@a2001f	@a2001f	357.361	357.622	Case=Nom|Number=Sing|Person=1
gram@a2001f	@a2001f	357.622	357.883	_
gram@a2001f	@a2001f	357.883	358.144	_
gram@a2001f	@a2001f	358.144	358.406	_
gram@a2001f	@a2001f	359.558	359.85	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@a2001f	@a2001f	359.85	360.142	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@a2001f	@a2001f	360.142	360.434	_
gram@a2001f	@a2001f	360.434	360.726	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@a2001f	@a2001f	360.726	361.018	_
gram@a2001f	@a2001f	361.018	361.312	_
gram@a2001f	@a2001f	362.302	362.54	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@a2001f	@a2001f	362.54	362.778	_
gram@a2001f	@a2001f	362.778	363.016	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
gram@a2001f	@a2001f	363.016	363.254	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@a2001f	@a2001f	363.254	363.492	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
gram@a2001f	@a2001f	363.492	363.73	_
gram@a2001f	@a2001f	363.73	363.968	Case=Gen|Gender=Fem|Number=Sing
gram@a2001f	@a2001f	363.968	364.206	Animacy=Anim|Case=Gen|Gender=Fem|Number=Sing
gram@a2001f	@a2001f	364.206	364.444	_
gram@a2001f	@a2001f	364.444	364.682	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@a2001f	@a2001f	364.682	364.92	Mood=Cnd
gram@a2001f	@a2001f	364.92	365.158	Case=Nom|Gender=Fem|Number=Sing|Person=3
gram@a2001f	@a2001f	365.158	365.396	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@a2001f	@a2001f	365.396	365.634	_
gram@a2001f	@a2001f	365.634	365.872	Degree=Pos
gram@a2001f	@a2001f	365.872	366.11	_
gram@a2001f	@a2001f	366.11	366.348	Case=Gen|Gender=Masc|Number=Sing|Person=3
gram@a2001f	@a2001f	366.348	366.586	_
gram@a2001f	@a2001f	366.586	366.824	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@a2001f	@a2001f	366.824	367.062	_
gram@a2001f	@a2001f	367.062	367.316	_
gram@a2001f	@a2001f	367.61	367.894	_
gram@a2001f	@a2001f	367.894	368.178	Case=Ins|Gender=Masc|Number=Sing
gram@a2001f	@a2001f	368.178	368.462	Case=Ins|Degree=Pos|Gender=Masc|Number=Sing
gram@a2001f	@a2001f	368.462	368.746	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
gram@a2001f	@a2001f	368.746	369.03	Degree=Pos
gram@a2001f	@a2001f	369.03	369.314	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@a2001f	@a2001f	369.314	369.598	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@a2001f	@a2001f	369.598	369.882	Case=Nom|Gender=Neut|Number=Sing
gram@a2001f	@a2001f	369.882	370.166	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@a2001f	@a2001f	370.166	370.45	Case=Nom|Number=Plur|Person=3
gram@a2001f	@a2001f	370.45	370.734	Case=Acc|Number=Plur|Person=3
gram@a2001f	@a2001f	370.734	371.018	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@a2001f	@a2001f	371.018	371.302	_
gram@a2001f	@a2001f	371.302	371.588	_
gram@a2001f	@a2001f	371.938	372.217	_
gram@a2001f	@a2001f	372.217	372.496	Degree=Pos
